Datetime,Unnamed: 0,Vader Title Score,Vader Description Score,Flair Title Label,Flair Title Score,Flair Description Label,Flair Description Score,DistilBERT Title Label,DistilBERT Title Score,DistilBERT Description Label,DistilBERT Description Score,FinBERT Title Label,FinBERT Title Score,FinBERT Description Label,FinBERT Description Score,SVC Title Label,SVC Description Label,LR Title Label,LR Title Score,LR Description Label,LR Description Score,NB Title Label,NB Title Score,NB Description Label,NB Description Score,GBDT Title Label,GBDT Title Score,GBDT Description Label,GBDT Description Score,RF Title Label,RF Title Score,RF Description Label,RF Description Score,KNN Title Label,KNN Title Score,KNN Description Label,KNN Description Score,PriceDiff30min,before10mins,in20mins
2025-05-21 05:34:00,638,-0.5267,0.8943,-1,0.992036402,-1,0.999035597,-1,0.967822671,-1,0.743037641,0,0.967822671,0,0.743037641,-1,1,-1,0.596747223,-1,0.51240531,-1,0.664713395,1,0.551838494,-1,0.577082431,-1,0.721659785,-1,0.71,-1,0.92,-1,0.4,1,0.6,-9.5,5922.75,5916.0
2025-05-21 06:59:00,632,0.3818,0.6597,-1,0.998087227,-1,0.988539994,-1,0.999142647,-1,0.985527277,0,0.999142647,0,0.985527277,-1,-1,-1,0.632893788,-1,0.785290533,-1,0.788103925,-1,0.674088797,-1,0.624554954,-1,0.739963804,-1,0.75,-1,0.95,1,0.6,-1,0.8,8.75,5916.25,5923.5
2025-05-21 07:26:00,635,0.2263,-0.8979,-1,0.88739568,-1,0.999337494,1,0.956324816,-1,0.992942989,0,0.956324816,0,0.992942989,-1,-1,-1,0.705760669,-1,0.667628659,-1,0.827536472,1,0.495534277,-1,0.721659785,-1,0.721659785,-1,1.0,-1,0.91,-1,1.0,-1,0.8,4.75,5921.0,5929.0
2025-05-21 08:36:00,636,0.0,-0.8906,-1,0.954415739,-1,0.9998523,1,0.539563358,-1,0.996264517,0,0.539563358,0,0.996264517,-1,-1,-1,0.662783029,-1,0.734087337,-1,0.673862896,-1,0.543061411,-1,0.714105957,-1,0.721659785,-1,0.7,-1,0.95,-1,0.8,-1,0.6,-2.0,5929.0,5922.75
2025-05-21 08:55:00,633,0.5574,0.4215,1,0.83200258,-1,0.927274764,1,0.678394079,-1,0.991427422,0,0.678394079,0,0.991427422,1,-1,-1,0.689398693,-1,0.726004553,-1,0.812437024,-1,0.487459503,-1,0.923227201,-1,0.579955039,-1,0.71,-1,0.77,1,0.6,-1,0.6,-9.0,5920.0,5915.75
2025-05-21 10:15:00,627,0.0,0.9595,-1,0.941137195,-1,0.784963906,-1,0.890493751,1,0.961617887,0,0.890493751,0,0.961617887,-1,-1,-1,0.700778401,-1,0.65172363,-1,0.679410497,1,0.497070746,-1,0.700893518,1,0.477092912,-1,0.82,-1,0.59,-1,0.6,-1,0.8,-7.75,5936.5,5924.25
2025-05-21 10:48:00,628,-0.743,-0.938,-1,0.958845198,-1,0.999414444,-1,0.994622231,-1,0.998698235,0,0.994622231,0,0.998698235,-1,-1,-1,0.815519503,-1,0.802308425,-1,0.83031849,-1,0.552317313,-1,0.81135233,-1,0.721659785,-1,0.97,-1,0.97,-1,1.0,-1,1.0,26.0,5927.5,5946.5
2025-05-21 13:02:00,637,0.4767,0.836,-1,0.992341161,-1,0.997881711,-1,0.99284935,-1,0.994039536,0,0.99284935,0,0.994039536,0,-1,-1,0.449501402,-1,0.715339351,-1,0.627735288,-1,0.380863032,-1,0.440250429,-1,0.703290209,-1,0.58,-1,0.82,0,0.4,-1,1.0,-52.75,5953.5,5892.0
2025-05-21 18:27:00,643,-0.296,-0.4939,1,0.609028935,-1,0.989535391,-1,0.989230931,-1,0.935130119,0,0.989230931,0,0.935130119,-1,-1,-1,0.760642884,-1,0.689386511,-1,0.946020855,-1,0.761309704,-1,0.721659785,-1,0.703290209,-1,0.9,-1,0.55,-1,0.8,-1,0.6,0.5,5855.25,5858.5
2025-05-21 18:27:00,629,-0.1779,-0.836,-1,0.999515533,-1,0.994210362,-1,0.998380303,-1,0.988632023,0,0.998380303,0,0.988632023,-1,-1,-1,0.714961505,-1,0.779090741,-1,0.892528703,-1,0.495117367,-1,0.687874377,-1,0.700893518,-1,0.72,-1,0.9,-1,0.6,-1,1.0,0.5,5855.25,5858.5
2025-05-21 19:09:00,630,0.0,0.2766,-1,0.680890203,-1,0.722895801,1,0.969880164,1,0.933824301,0,0.969880164,0,0.933824301,-1,-1,-1,0.726106831,-1,0.656624292,-1,0.850012865,-1,0.51377642,-1,0.721659785,-1,0.721659785,-1,0.94,-1,0.78,-1,1.0,1,0.6,2.0,5858.0,5862.5
2025-05-21 19:30:00,640,0.0,0.6948,-1,0.961361647,-1,0.993784666,-1,0.699616551,-1,0.979580104,0,0.699616551,0,0.979580104,-1,-1,-1,0.689881563,-1,0.600175404,-1,0.584627263,1,0.534557072,-1,0.700893518,-1,0.557454773,-1,0.79,-1,0.62,-1,1.0,-1,0.6,-1.75,5862.25,5861.0
2025-05-21 19:30:00,642,-0.1531,-0.9313,1,0.651856959,-1,0.995377898,1,0.930720925,-1,0.999114454,0,0.930720925,0,0.999114454,-1,-1,-1,0.641304114,-1,0.752895144,-1,0.816395513,-1,0.397081047,-1,0.721659785,-1,0.685302995,-1,0.86,-1,0.83,-1,0.8,-1,1.0,-1.75,5862.25,5861.0
2025-05-21 20:00:00,639,-0.1531,-0.8338,-1,0.99645102,-1,0.975351393,-1,0.995953798,-1,0.995949388,0,0.995953798,0,0.995949388,-1,-1,-1,0.732832511,-1,0.749132118,-1,0.849844902,-1,0.798334386,-1,0.721659785,-1,0.665045066,-1,0.88,-1,0.85,-1,0.8,-1,0.4,7.25,5861.0,5866.5
2025-05-21 20:40:00,631,-0.5106,-0.5499,-1,0.989745438,-1,0.973182559,-1,0.976183116,-1,0.97854495,0,0.976183116,0,0.97854495,-1,-1,-1,0.698093613,-1,0.645946494,-1,0.81473589,1,0.425446603,-1,0.980804865,-1,0.677305623,-1,0.77,-1,0.71,1,0.6,-1,0.4,9.25,5866.5,5870.25
2025-05-21 21:03:00,641,-0.128,-0.1779,1,0.974217951,-1,0.990515113,-1,0.885188639,-1,0.989331365,0,0.885188639,0,0.989331365,-1,-1,-1,0.692960566,-1,0.77363737,-1,0.670740319,-1,0.566715023,-1,0.673232903,-1,0.673232903,-1,0.9,-1,0.75,-1,0.6,-1,0.6,-4.0,5869.75,5870.75
2025-05-21 21:03:00,645,0.5267,0.926,1,0.527145267,-1,0.914212704,-1,0.639074445,1,0.840928078,0,0.639074445,0,0.840928078,-1,-1,-1,0.696562203,-1,0.649087268,-1,0.801318386,-1,0.631243179,-1,0.721659785,-1,0.593116812,-1,0.93,-1,0.67,-1,0.6,-1,0.4,-4.0,5869.75,5870.75
2025-05-21 21:05:00,634,-0.296,0.9118,-1,0.972832263,-1,0.505467832,-1,0.954062402,1,0.911470234,0,0.954062402,0,0.911470234,-1,-1,-1,0.645341138,-1,0.694843905,-1,0.675043378,1,0.447119784,-1,0.700893518,-1,0.700893518,-1,0.8,-1,0.81,1,0.6,-1,0.6,-4.0,5869.0,5869.0
2025-05-21 21:57:00,644,0.0314,0.4767,-1,0.912430406,1,0.678389728,-1,0.815599442,-1,0.713782489,0,0.815599442,0,0.713782489,-1,-1,-1,0.672592036,-1,0.631802069,-1,0.85293631,-1,0.646957721,-1,0.789158994,-1,0.669340785,-1,0.71,-1,0.53,-1,0.6,-1,0.6,-0.25,5866.25,5863.0
2025-05-22 06:00:00,684,0.0,0.886,1,0.85845089,1,0.998618007,1,0.980622053,1,0.997102797,0,0.980622053,0,0.997102797,-1,-1,-1,0.57343733,-1,0.672783753,-1,0.618950791,-1,0.471539248,-1,0.721659785,-1,0.721659785,-1,0.8,-1,0.87,-1,0.4,-1,0.6,2.75,5865.25,5868.75
2025-05-22 08:01:00,668,-0.34,-0.7351,-1,0.998258173,-1,0.999435008,-1,0.995449841,-1,0.998121202,0,0.995449841,0,0.998121202,-1,-1,-1,0.690294541,-1,0.711639601,-1,0.640980851,1,0.484659126,-1,0.721659785,-1,0.774276799,-1,0.89,-1,0.73,-1,0.6,1,0.6,-10.5,5851.75,5836.5
2025-05-22 08:33:00,672,-0.3182,0.5719,-1,0.99952662,-1,0.996945441,-1,0.998795867,-1,0.998906016,0,0.998795867,0,0.998906016,-1,-1,-1,0.530282254,-1,0.651178061,-1,0.647316879,-1,0.379448966,0,0.39617654,-1,0.721659785,0,0.42,-1,0.75,0,0.6,-1,0.6,29.5,5832.25,5854.75
2025-05-22 11:44:00,683,-0.5267,-0.6894,-1,0.999890804,-1,0.999940515,-1,0.998467863,-1,0.999257267,0,0.998467863,0,0.999257267,-1,-1,-1,0.708890156,-1,0.788401359,-1,0.686495171,-1,0.629153129,-1,0.789158994,-1,0.700893518,-1,0.75,-1,0.87,-1,0.6,-1,1.0,10.75,5861.25,5872.75
2025-05-22 12:35:00,673,0.4019,-0.4019,-1,0.986435354,-1,0.997977555,1,0.859857857,-1,0.997349381,0,0.859857857,0,0.997349381,-1,-1,-1,0.685720245,-1,0.739972073,-1,0.734873777,-1,0.452172906,-1,0.721659785,-1,0.721659785,-1,0.87,-1,0.73,-1,0.8,-1,0.8,-13.25,5874.0,5864.25
2025-05-22 12:43:00,674,0.0,-0.4019,1,0.854099274,-1,0.997977555,1,0.993960023,-1,0.997349381,0,0.993960023,0,0.997349381,1,-1,-1,0.462188654,-1,0.739972073,1,0.406441276,-1,0.452172906,-1,0.602275094,-1,0.721659785,-1,0.5,-1,0.73,-1,0.4,-1,0.8,-11.75,5869.5,5857.25
2025-05-22 14:02:00,665,0.0,0.1531,-1,0.998237491,-1,0.999612749,-1,0.997934699,-1,0.998691261,0,0.997934699,0,0.998691261,-1,-1,-1,0.605415791,-1,0.713038984,-1,0.824141817,-1,0.439893426,-1,0.721659785,-1,0.721659785,-1,0.96,-1,0.93,-1,0.6,-1,0.6,1.75,5880.0,5883.75
2025-05-22 15:01:00,669,0.0,0.8658,-1,0.876608551,-1,0.9995085,-1,0.952941954,-1,0.999224544,0,0.952941954,0,0.999224544,-1,-1,-1,0.549428513,-1,0.542671356,-1,0.609903368,1,0.486165293,1,0.495590745,1,0.495590745,1,0.57,-1,0.5,1,0.6,1,0.6,4.0,5883.75,5888.5
2025-05-22 15:37:00,667,-0.2732,-0.8625,-1,0.997056007,-1,0.994395971,-1,0.990604341,-1,0.981713712,0,0.990604341,0,0.981713712,1,-1,-1,0.548049819,-1,0.746735176,-1,0.551738531,-1,0.633109518,-1,0.658495882,-1,0.658495882,-1,0.88,-1,0.81,1,0.6,-1,0.8,-24.5,5893.75,5858.0
2025-05-22 16:55:00,670,-0.5859,-0.5267,-1,0.998215079,-1,0.999527216,-1,0.999457896,-1,0.997992158,0,0.999457896,0,0.997992158,-1,-1,-1,0.746782425,-1,0.773860115,-1,0.862236822,-1,0.671004011,-1,0.711717778,-1,0.721659785,-1,0.81,-1,0.79,-1,0.6,-1,0.8,,5861.5,
2025-05-22 18:06:00,666,-0.296,0.8591,-1,0.986000001,1,0.571653366,-1,0.974142492,1,0.922624409,0,0.974142492,0,0.922624409,-1,1,-1,0.623143436,-1,0.489907269,-1,0.701565988,1,0.566176266,-1,0.700893518,-1,0.700893518,-1,0.81,-1,0.77,1,0.6,1,0.6,-4.0,,5863.0
2025-05-22 18:28:00,678,-0.296,0.9643,1,0.985249817,-1,0.954232991,1,0.999112785,-1,0.968252003,0,0.999112785,0,0.968252003,-1,-1,-1,0.663066172,-1,0.64634765,-1,0.722031263,1,0.559778061,-1,0.700893518,-1,0.700893518,-1,0.79,-1,0.74,1,0.6,-1,0.6,-10.0,5865.75,5860.0
2025-05-22 19:00:00,677,0.4019,0.8402,1,0.973766625,-1,0.590372264,1,0.99943167,1,0.969807506,0,0.99943167,0,0.969807506,-1,-1,-1,0.621707432,-1,0.569663949,-1,0.797693907,1,0.501804924,-1,0.649427115,-1,0.703290209,-1,0.84,-1,0.86,-1,0.6,1,0.6,6.0,5856.75,5857.75
2025-05-22 19:01:00,675,-0.25,0.7232,-1,0.976374805,-1,0.983397663,-1,0.993422806,-1,0.982769966,0,0.993422806,0,0.982769966,-1,-1,-1,0.608161295,-1,0.631121082,-1,0.684965083,1,0.453007992,-1,0.721659785,-1,0.721659785,-1,0.83,-1,0.89,-1,0.6,1,0.6,6.75,5852.25,5857.75
2025-05-22 19:01:00,671,0.5574,0.9403,1,0.922998369,1,0.864778042,1,0.982862413,1,0.997224212,0,0.982862413,0,0.997224212,-1,-1,-1,0.795822544,-1,0.696815661,-1,0.812836649,-1,0.664124835,-1,0.751072681,-1,0.582243988,-1,0.79,-1,0.59,-1,0.8,1,0.6,6.75,5852.25,5857.75
2025-05-22 19:46:00,682,0.0,0.7355,-1,0.997272432,-1,0.999189317,-1,0.956297278,-1,0.995995402,0,0.956297278,0,0.995995402,-1,-1,-1,0.577211644,-1,0.60555424,-1,0.792440033,1,0.409706136,-1,0.721659785,-1,0.721659785,-1,0.95,-1,0.62,-1,0.6,-1,0.8,5.0,5855.5,5862.75
2025-05-22 19:53:00,681,-0.7351,-0.9826,-1,0.966926575,1,0.574566126,-1,0.934750617,-1,0.636481702,0,0.934750617,0,0.636481702,-1,-1,-1,0.689178007,-1,0.7669834,-1,0.790324973,-1,0.519335854,-1,0.721659785,-1,0.721659785,-1,1.0,-1,0.87,-1,0.8,-1,0.8,1.75,5855.5,5863.5
2025-05-22 20:34:00,676,-0.0516,0.9601,-1,0.925900757,1,0.921594739,-1,0.701380074,1,0.996981204,0,0.701380074,0,0.996981204,1,-1,-1,0.45193896,-1,0.730887418,-1,0.565963017,-1,0.576507108,-1,0.531780729,-1,0.48298298,-1,0.41,-1,0.62,1,0.6,-1,0.8,-0.75,5860.75,5864.5
2025-05-22 21:14:00,680,0.0,0.7147,1,0.772606134,1,0.521476269,1,0.99379164,1,0.982870042,0,0.99379164,0,0.982870042,1,-1,-1,0.540931422,-1,0.567297861,-1,0.506999399,1,0.393424365,-1,0.558569235,-1,0.677305623,-1,0.81,-1,0.67,1,0.6,-1,0.8,0.25,5860.75,5861.25
2025-05-22 22:06:00,679,0.0,0.1027,1,0.990917623,-1,0.669405639,1,0.997469902,1,0.771613479,0,0.997469902,0,0.771613479,1,-1,-1,0.655952578,-1,0.614381105,-1,0.940245129,1,0.433917323,-1,0.604404075,-1,0.417667691,-1,0.83,-1,0.71,-1,0.6,-1,0.8,3.25,5856.5,5867.25
2025-05-24 10:19:00,830,-0.6705,-0.9782,-1,0.819483936,-1,0.999076843,1,0.993904531,-1,0.996782422,0,0.993904531,0,0.996782422,-1,-1,-1,0.569453141,-1,0.675052381,-1,0.580015422,1,0.447704547,-1,0.658495882,-1,0.721659785,-1,0.85,-1,0.91,1,0.6,-1,0.8,,,
2025-05-25 08:00:00,827,-0.296,-0.3818,1,0.661296964,-1,0.878145158,-1,0.992642105,-1,0.636701286,0,0.992642105,0,0.636701286,-1,1,-1,0.670960184,-1,0.481166557,-1,0.661249278,1,0.497795822,1,0.483200638,1,0.495590745,-1,0.5,-1,0.64,-1,0.8,1,0.6,,,
2025-05-25 09:08:00,833,-0.34,-0.9705,-1,0.997879624,-1,0.998517454,-1,0.990961611,-1,0.998984396,0,0.990961611,0,0.998984396,-1,-1,-1,0.683545266,-1,0.727670802,-1,0.72327556,-1,0.402342639,-1,0.721659785,-1,0.721659785,-1,0.98,-1,0.85,-1,0.8,-1,0.8,,,
2025-05-25 12:01:00,828,-0.6705,-0.6249,-1,0.995508909,-1,0.9782511,-1,0.996493757,-1,0.977776885,0,0.996493757,0,0.977776885,-1,-1,-1,0.668786125,-1,0.666974717,-1,0.798882326,-1,0.474371704,-1,0.721659785,-1,0.684126748,-1,0.85,-1,0.82,-1,0.8,-1,0.8,,,
2025-05-25 17:40:00,837,0.0,-0.9042,-1,0.934776247,-1,0.996612728,-1,0.980685472,-1,0.99785161,0,0.980685472,0,0.99785161,-1,-1,-1,0.598609848,-1,0.658304414,-1,0.543584747,1,0.429991615,-1,0.629896476,-1,0.721659785,-1,0.82,-1,0.83,-1,0.8,-1,1.0,,,5815.75
2025-05-25 18:14:00,823,0.128,-0.4939,-1,0.978896916,-1,0.992508233,1,0.834983706,-1,0.989888728,0,0.834983706,0,0.989888728,1,-1,-1,0.529451992,-1,0.617799022,1,0.449837647,-1,0.437107767,-1,0.721659785,-1,0.721659785,-1,0.65,-1,0.79,1,0.8,-1,0.6,14.25,5823.5,5858.75
2025-05-25 18:20:00,826,0.0258,0.1154,-1,0.992422521,-1,0.999488592,-1,0.986618817,-1,0.987243056,0,0.986618817,0,0.987243056,-1,-1,-1,0.746760983,-1,0.629409089,-1,0.750347905,1,0.480705212,-1,0.721659785,-1,0.721659785,-1,0.86,-1,0.94,-1,0.6,1,0.6,8.25,5840.0,5858.0
2025-05-25 18:37:00,824,0.0,-0.9698,-1,0.984468877,-1,0.996476114,-1,0.980613589,-1,0.987901092,0,0.980613589,0,0.987901092,-1,-1,-1,0.776459347,-1,0.68171528,-1,0.842276699,-1,0.449497204,-1,0.789158994,-1,0.721659785,-1,0.83,-1,0.95,-1,1.0,-1,0.8,6.75,5867.5,5863.0
2025-05-25 18:40:00,825,-0.0258,-0.5719,-1,0.799328387,-1,0.994434893,-1,0.809767246,-1,0.987290919,0,0.809767246,0,0.987290919,-1,-1,-1,0.658990653,-1,0.66659658,-1,0.695995326,1,0.405242108,-1,0.721659785,-1,0.721659785,-1,0.65,-1,0.77,-1,0.8,-1,0.6,4.5,5866.0,5861.5
2025-05-25 18:54:00,829,0.5423,0.9565,1,0.85281533,1,0.981632948,1,0.999007404,1,0.997641444,0,0.999007404,0,0.997641444,-1,-1,-1,0.682653001,-1,0.650838001,-1,0.709647184,1,0.411694694,-1,0.721659785,-1,0.721659785,-1,0.75,-1,0.95,-1,0.6,-1,0.8,-0.75,5859.75,5863.25
2025-05-25 19:00:00,835,0.1027,-0.6705,1,0.776348829,-1,0.996453643,1,0.962771535,-1,0.955879331,0,0.962771535,0,0.955879331,1,-1,-1,0.582304805,-1,0.679658086,-1,0.552038226,-1,0.488426247,-1,0.594479342,-1,0.704996089,-1,0.81,-1,0.72,-1,0.4,-1,1.0,-1.75,5860.75,5860.75
2025-05-25 19:30:00,840,0.0,-0.6908,1,0.511638999,-1,0.979976296,-1,0.942476034,-1,0.995979071,0,0.942476034,0,0.995979071,1,-1,-1,0.584149809,-1,0.64003318,-1,0.477546761,1,0.399972372,-1,0.721659785,-1,0.685302995,-1,0.66,-1,0.78,1,0.6,-1,0.6,2.75,5860.75,5866.75
2025-05-25 19:30:00,831,0.2023,0.128,-1,0.998780787,1,0.808051407,-1,0.988610566,1,0.994558752,0,0.988610566,0,0.994558752,-1,-1,-1,0.733528054,-1,0.63598227,-1,0.672528761,1,0.421286631,-1,0.630282465,-1,0.721659785,-1,0.81,-1,0.88,-1,0.8,-1,1.0,2.75,5860.75,5866.75
2025-05-25 19:47:00,841,0.0,0.9442,-1,0.50677222,-1,0.970490098,1,0.990007877,1,0.893217385,0,0.990007877,0,0.893217385,-1,1,-1,0.607165042,-1,0.540365083,-1,0.731307136,1,0.547600821,-1,0.635202783,1,0.555494369,-1,0.61,-1,0.61,1,0.6,1,0.6,0.0,5864.75,5866.5
2025-05-25 21:00:00,832,0.128,0.25,-1,0.952236235,1,0.705627739,1,0.827738702,1,0.966527939,0,0.827738702,0,0.966527939,1,-1,-1,0.533530105,-1,0.612717546,-1,0.462238707,1,0.45399046,-1,0.721659785,-1,0.721659785,-1,0.75,-1,0.84,1,0.6,-1,0.6,1.75,5867.75,5865.5
2025-05-25 22:19:00,834,-0.2732,-0.8402,-1,0.974043846,-1,0.996569037,-1,0.97080338,-1,0.99801445,0,0.97080338,0,0.99801445,-1,-1,-1,0.71861889,-1,0.732902891,-1,0.824085816,-1,0.643467745,-1,0.789158994,-1,0.721659785,-1,0.82,-1,0.819130435,-1,0.8,-1,0.8,-3.75,5872.75,5870.5
2025-05-25 22:42:00,838,-0.2023,0.25,-1,0.990922391,-1,0.993850708,-1,0.998987138,-1,0.992493093,0,0.998987138,0,0.992493093,-1,-1,-1,0.69233016,-1,0.696546233,-1,0.672330389,-1,0.501170804,-1,0.635202783,1,0.507999381,-1,0.71,1,0.51,-1,0.6,-1,0.6,3.0,5874.5,5870.25
2025-05-25 22:50:00,839,0.3818,0.7184,1,0.996496141,1,0.995562434,1,0.998679101,1,0.998758435,0,0.998679101,0,0.998758435,1,1,-1,0.449540293,1,0.426216013,-1,0.55783868,1,0.602503608,-1,0.721659785,-1,0.367554751,-1,0.69,-1,0.44,-1,0.8,1,0.6,5.0,5870.0,5872.25
2025-05-25 23:09:00,836,0.6486,0.981,-1,0.998963475,-1,0.500299752,-1,0.99471271,1,0.996326506,0,0.99471271,0,0.996326506,1,-1,-1,0.543415198,-1,0.774690528,-1,0.530337583,-1,0.482706332,-1,0.649427115,1,0.456737734,-1,0.8,-1,0.54,1,0.6,-1,1.0,2.75,5869.25,5875.0
2025-05-26 02:00:00,885,0.0,0.8128,-1,0.977156043,-1,0.607786298,1,0.972276509,1,0.635638356,0,0.972276509,0,0.635638356,0,0,-1,0.439815339,-1,0.549556177,-1,0.640273435,-1,0.53087932,-1,0.562908162,1,0.444075445,-1,0.56,-1,0.6,-1,0.4,-1,0.4,11.0,5876.5,5877.25
2025-05-26 04:47:00,898,-0.2263,0.8381,-1,0.965816081,-1,0.999660254,-1,0.984439492,-1,0.996921301,0,0.984439492,0,0.996921301,-1,-1,-1,0.777513578,-1,0.602637719,-1,0.760983501,1,0.54395263,-1,0.81135233,-1,0.721659785,-1,0.91,-1,0.68,-1,0.6,-1,0.6,-3.75,5888.25,5887.0
2025-05-26 07:11:00,892,-0.4019,0.7783,-1,0.762708366,1,0.841881156,1,0.841154397,1,0.994611979,0,0.841154397,0,0.994611979,-1,-1,-1,0.667899974,-1,0.569590326,-1,0.646119612,1,0.440484819,-1,0.704996089,-1,0.721659785,-1,0.56,-1,0.84,-1,0.6,-1,0.4,3.0,5885.25,5887.25
2025-05-26 08:20:00,886,-0.5994,-0.8689,-1,0.996630609,-1,0.976160526,-1,0.996714592,-1,0.943200767,0,0.996714592,0,0.943200767,-1,-1,-1,0.703815911,-1,0.636653023,-1,0.798451236,1,0.44351492,-1,0.452017917,-1,0.721659785,-1,0.57,-1,0.89,-1,0.8,-1,0.6,-3.75,5890.0,5887.25
2025-05-26 09:07:00,888,-0.0258,-0.936,-1,0.999200642,-1,0.999691129,-1,0.99296993,-1,0.997406781,0,0.99296993,0,0.997406781,-1,-1,-1,0.708207262,-1,0.768211854,-1,0.688924358,1,0.405058664,-1,0.704996089,-1,0.721659785,-1,0.79,-1,0.98,-1,0.6,-1,0.8,5.25,5887.0,5882.25
2025-05-26 10:00:00,887,-0.128,-0.8225,1,0.963528156,-1,0.994201839,1,0.999284208,1,0.872754693,0,0.999284208,0,0.872754693,1,-1,1,0.44891489,-1,0.616816259,1,0.491803305,1,0.4447522,1,0.526174448,0,0.362410685,1,0.66,-1,0.49,1,0.8,0,0.6,-3.5,5888.75,5883.5
2025-05-26 10:20:00,882,-0.3818,-0.9571,-1,0.812559843,-1,0.940496385,-1,0.948516011,-1,0.873300254,0,0.948516011,0,0.873300254,-1,-1,-1,0.602674349,-1,0.696657696,-1,0.63527652,-1,0.429421868,-1,0.704996089,-1,0.721659785,-1,0.55,-1,0.8,-1,0.4,-1,0.6,-6.5,5883.5,5877.75
2025-05-26 14:53:00,890,-0.4767,-0.6249,-1,0.928783298,-1,0.981589615,-1,0.978415191,1,0.996959329,0,0.978415191,0,0.996959329,-1,-1,-1,0.662822502,-1,0.619772351,-1,0.700957748,1,0.5024608,-1,0.721659785,-1,0.721659785,-1,0.91,-1,0.67,-1,0.8,-1,0.6,,,
2025-05-26 15:00:00,884,0.0,0.4939,-1,0.951693177,-1,0.998565137,-1,0.98407805,-1,0.91498059,0,0.98407805,0,0.91498059,-1,-1,-1,0.747288405,-1,0.715070273,-1,0.644702968,1,0.3924764,-1,0.685302995,-1,0.721659785,-1,0.95,-1,0.96,-1,0.8,-1,0.8,,,
2025-05-26 15:39:00,889,0.0,0.7351,-1,0.987962067,1,0.98403132,-1,0.970857978,1,0.99892813,0,0.970857978,0,0.99892813,-1,-1,-1,0.656921232,-1,0.685317619,-1,0.745631386,-1,0.462564169,-1,0.675653617,-1,0.479013478,-1,0.8,-1,0.46,-1,0.6,-1,0.8,,,
2025-05-26 18:33:00,883,0.296,-0.8555,-1,0.930646062,-1,0.992119551,-1,0.989282727,-1,0.884461999,0,0.989282727,0,0.884461999,-1,-1,-1,0.678940202,-1,0.726213389,-1,0.758116843,-1,0.399443939,-1,0.721659785,-1,0.721659785,-1,0.9,-1,0.81,-1,0.8,-1,0.8,-1.0,5884.75,5879.75
2025-05-26 18:59:00,897,0.0,-0.2075,-1,0.989671052,-1,0.965571821,-1,0.903321445,-1,0.737421274,0,0.903321445,0,0.737421274,-1,-1,-1,0.59770504,-1,0.791555448,-1,0.690872429,-1,0.650887499,-1,0.553840186,-1,0.721659785,-1,0.73,-1,0.8,1,0.6,-1,0.8,-0.25,5879.5,5879.25
2025-05-26 19:01:00,891,0.0,-0.5267,1,0.673165441,-1,0.991793334,-1,0.96394676,-1,0.982401431,0,0.96394676,0,0.982401431,-1,-1,-1,0.812105804,-1,0.651029421,-1,0.867031269,-1,0.51919783,-1,0.793474067,-1,0.700893518,-1,0.82,-1,0.77,-1,0.6,-1,0.6,-1.75,5879.5,5878.0
2025-05-26 19:26:00,901,0.0,0.2263,1,0.98985517,-1,0.679765344,-1,0.938723326,-1,0.988348842,0,0.938723326,0,0.988348842,-1,-1,-1,0.59804569,-1,0.648049651,-1,0.581815853,1,0.381492303,-1,0.591990164,-1,0.685302995,-1,0.76,-1,0.92,-1,0.6,-1,0.8,0.0,5880.75,5877.25
2025-05-26 20:00:00,894,0.0,0.9186,-1,0.965645969,1,0.99396646,-1,0.972938001,1,0.997831643,0,0.972938001,0,0.997831643,-1,-1,-1,0.690557354,-1,0.736933275,-1,0.715745788,-1,0.704780001,-1,0.721659785,-1,0.447166389,-1,0.82,-1,0.56,-1,1.0,-1,0.6,-4.5,5877.25,5878.75
2025-05-26 20:10:00,900,-0.128,-0.3182,-1,0.99848783,-1,0.955869913,-1,0.995092034,1,0.573071957,0,0.995092034,0,0.573071957,-1,-1,-1,0.624100942,-1,0.69866884,-1,0.64532528,1,0.36358317,-1,0.593949909,1,0.348829498,-1,0.57,-1,0.51,-1,0.8,-1,0.8,-1.75,5878.25,5873.75
2025-05-26 20:15:00,893,-0.1531,0.7184,-1,0.999586523,-1,0.899194956,-1,0.999702036,1,0.841001987,0,0.999702036,0,0.841001987,-1,-1,-1,0.589391442,-1,0.567212149,-1,0.67604027,1,0.443313438,-1,0.593121873,-1,0.721659785,-1,0.72,-1,0.79,-1,0.8,-1,0.6,-2.0,5877.5,5875.25
2025-05-26 21:10:00,896,0.3947,0.835,-1,0.943802297,-1,0.80200851,-1,0.699165106,1,0.945674419,0,0.699165106,0,0.945674419,-1,-1,-1,0.710668754,-1,0.61368242,-1,0.866099464,1,0.398927797,-1,0.721659785,-1,0.721659785,-1,0.93,-1,0.95,-1,1.0,-1,0.8,-0.75,5881.25,5872.25
2025-05-26 21:17:00,895,0.5719,0.9509,-1,0.992817998,-1,0.974500239,1,0.76547724,1,0.973341227,0,0.76547724,0,0.973341227,-1,-1,-1,0.69873032,-1,0.705023605,-1,0.822975732,-1,0.569587229,-1,0.721659785,-1,0.472550893,-1,0.75,-1,0.5,-1,0.8,-1,1.0,-1.5,5874.0,5869.75
